FECHA,TMAX,TMIN,NOMBRE
27/04/20, 24.2, 18.1,LA RIOJA AERO
27/04/20, 20.9, 17.5,LABOULAYE AERO
27/04/20, 17.5, 14.4,LAS FLORES
27/04/20, 36.5, 22.4,LAS LOMITAS
27/04/20, 18.0,  8.2,MALARGUE AERO
27/04/20, 17.0,  8.2,MAQUINCHAO
27/04/20, 17.2, 14.3,MAR DEL PLATA AERO
27/04/20, 19.7, 17.4,MARCOS JUAREZ AERO
27/04/20, 20.6, 15.0,MENDOZA AERO
27/04/20,, 14.5,MENDOZA OBSERVATORIO
27/04/20, 30.5, 17.8,MERCEDES AERO (CTES)
27/04/20, 21.2, 16.0,MERLO AERO
27/04/20, 29.0, 17.9,METAN
27/04/20, 22.4, 19.6,MONTE CASEROS AERO
27/04/20, 21.1, 16.5,MORON AERO
27/04/20, 20.7, 12.5,NEUQUEN AERO
27/04/20, 17.8, 14.4,NUEVE DE JULIO
27/04/20, 30.5, 20.0,OBERA
27/04/20, 15.7, 12.6,OLAVARRIA AERO
27/04/20, 31.3, 22.1,ORAN AERO
27/04/20, 21.3, 18.5,PARANA AERO
27/04/20, 17.4,,PASO DE INDIOS
27/04/20, 25.8, 20.8,PASO DE LOS LIBRES AERO
27/04/20, 17.9, 15.4,PEHUAJO AERO
27/04/20, 11.0,  6.8,PERITO MORENO AERO
27/04/20, 14.5, 12.1,PIGUE AERO
27/04/20, 19.6, 16.4,PILAR OBSERVATORIO
27/04/20, 32.6, 21.4,POSADAS AERO
27/04/20, 33.9, 21.1,PRESIDENCIA ROQUE SAENZ PE�A AERO
27/04/20, 19.0, 11.6,PUERTO DESEADO AERO
27/04/20, 14.8, 13.0,PUERTO MADRYN AERO
27/04/20, 20.0, 15.5,PUNTA INDIO B.A.
27/04/20, 21.6, 18.1,RAFAELA AERO
27/04/20, 31.7, 19.7,RECONQUISTA AERO
27/04/20, 35.0, 21.0,RESISTENCIA AERO
27/04/20, 15.8, 13.8,RIO COLORADO
27/04/20, 18.9, 15.0,RIO CUARTO AERO
27/04/20, 13.5, -5.6,RIO GALLEGOS AERO
27/04/20, 11.5, -4.5,RIO GRANDE B.A.
27/04/20, 37.5, 20.0,RIVADAVIA
27/04/20, 20.9, 17.6,ROSARIO AERO
27/04/20, 24.5, 18.8,SALTA AERO
27/04/20, 16.8, 13.0,SAN ANTONIO OESTE AERO
27/04/20, 20.5,  8.5,SAN CARLOS (MZA)
27/04/20, 21.7, 16.4,SAN FERNANDO AERO
27/04/20, 25.8, 11.0,SAN JUAN AERO
27/04/20, 13.0,  3.4,SAN JULIAN AERO
27/04/20, 19.2, 16.9,SAN LUIS AERO
27/04/20, 18.6, 14.4,SAN MARTIN (MZA)
27/04/20, 17.8, 12.3,SAN RAFAEL AERO
27/04/20, 11.0,  1.0,SANTA CRUZ AERO
27/04/20, 17.6, 14.0,SANTA ROSA AERO
27/04/20, 22.8, 15.1,SANTA ROSA DE CONLARA AERO
27/04/20, 24.4, 19.9,SANTIAGO DEL ESTERO AERO
27/04/20, 20.6, 18.8,SAUCE VIEJO AERO
27/04/20, 22.0, 18.4,SUNCHALES AERO
27/04/20, 15.6, 11.2,TANDIL AERO
27/04/20, 36.0, 17.4,TARTAGAL AERO
27/04/20, 28.6, 16.2,TINOGASTA
27/04/20, 17.4, 13.7,TRELEW AERO
27/04/20, 18.2, 15.3,TRENQUE LAUQUEN
27/04/20, 15.2, 12.2,TRES ARROYOS
27/04/20, 21.5, 18.4,TUCUMAN AERO
27/04/20, 10.0,  3.9,USHUAIA AERO
27/04/20, 25.0,  0.0,USPALLATA
27/04/20, 19.4, 17.5,VENADO TUERTO AERO
27/04/20, 18.0, 14.5,VICTORICA
27/04/20, 16.4, 13.6,VIEDMA AERO
27/04/20, 20.7, 17.2,VILLA DE MARIA DEL RIO SECO
27/04/20, 24.6, 15.0,VILLA DOLORES AERO
27/04/20, 18.2, 13.8,VILLA GESELL AERO
27/04/20, 25.0, 15.1,VILLA REYNOLDS AERO
26/04/20, 20.4, 16.3,AEROPARQUE AERO
26/04/20, 19.7,  8.6,AZUL AERO
26/04/20, 19.5,  9.6,BAHIA BLANCA AERO
26/04/20, 13.2,  8.4,BARILOCHE AERO
26/04/20,,-10.5,BASE BELGRANO II
26/04/20,  1.2, -1.8,BASE CARLINI (EX JUBANY)
26/04/20,  5.6, -5.8,BASE ESPERANZA
26/04/20, -0.5,-13.7,BASE MARAMBIO
26/04/20,  0.0, -9.1,BASE ORCADAS
26/04/20,  0.9, -4.3,BASE SAN MARTIN
26/04/20, 19.4,  4.5,BENITO JUAREZ AERO
26/04/20, 28.3, 20.8,BERNARDO DE IRIGOYEN AERO
26/04/20, 19.8,  9.8,BOLIVAR AERO
26/04/20, 21.6, 15.4,BUENOS AIRES OBSERVATORIO
26/04/20, 21.0, 16.1,CAMPO DE MAYO AERO
26/04/20, 24.0, 19.0,CATAMARCA AERO
26/04/20, 23.5, 18.7,CERES AERO
26/04/20, 25.7, 16.8,CHAMICAL AERO
26/04/20, 16.4,  4.2,CHAPELCO AERO
26/04/20, 22.0, 17.0,CHEPES
26/04/20, 25.3, 17.5,CHILECITO AERO
26/04/20, 16.5, 11.0,CIPOLLETTI
26/04/20, 16.5,  9.5,COMODORO RIVADAVIA AERO
26/04/20, 24.7, 17.5,CONCORDIA AERO
26/04/20, 17.0, 15.5,CORDOBA AERO
26/04/20, 18.0, 15.5,CORDOBA OBSERVATORIO
26/04/20, 19.6,  5.5,CORONEL PRINGLES AERO
26/04/20, 18.5,  7.3,CORONEL SUAREZ AERO
26/04/20, 29.1, 21.4,CORRIENTES AERO
26/04/20, 20.9,  9.6,DOLORES AERO
26/04/20, 15.3,  9.5,EL BOLSON AERO
26/04/20,  9.9, -4.0,EL CALAFATE AERO
26/04/20, 21.3, 15.2,EL PALOMAR AERO
26/04/20, 20.2, 16.2,EL TREBOL
26/04/20, 16.9, 15.2,ESCUELA DE AVIACION MILITAR AERO
26/04/20, 11.2,  4.6,ESQUEL AERO
26/04/20, 22.4, 13.0,EZEIZA AERO
26/04/20, 35.6, 22.3,FORMOSA AERO
26/04/20, 18.9, 12.0,GENERAL PICO AERO
26/04/20, 14.0,  2.4,GOBERNADOR GREGORES AERO
26/04/20, 23.8, 16.4,GUALEGUAYCHU AERO
26/04/20, 31.6, 18.6,IGUAZU AERO
26/04/20,,,ITUZAINGO
26/04/20, 22.0, 13.5,JACHAL
26/04/20, 26.1, 19.0,JUJUY AERO
26/04/20, 24.6, 17.3,JUJUY U N
26/04/20, 21.0, 14.0,JUNIN AERO
26/04/20, 20.6, 14.2,LA PLATA AERO
26/04/20, 19.6,  6.0,LA QUIACA OBSERVATORIO
26/04/20, 26.3, 19.1,LA RIOJA AERO
26/04/20, 18.0, 15.0,LABOULAYE AERO
26/04/20, 20.0, 10.4,LAS FLORES
26/04/20, 37.5, 25.5,LAS LOMITAS
26/04/20, 16.0,  8.3,MALARGUE AERO
26/04/20, 13.0,  9.0,MAQUINCHAO
26/04/20, 17.1, 11.8,MAR DEL PLATA AERO
26/04/20, 19.3, 16.0,MARCOS JUAREZ AERO
26/04/20, 20.0, 14.2,MENDOZA AERO
26/04/20,, 13.1,MENDOZA OBSERVATORIO
26/04/20, 27.6, 19.0,MERCEDES AERO (CTES)
26/04/20, 22.1, 14.2,MERLO AERO
26/04/20, 21.2, 18.4,METAN
26/04/20, 26.2, 19.5,MONTE CASEROS AERO
26/04/20, 23.8, 15.4,MORON AERO
26/04/20, 16.9, 12.2,NEUQUEN AERO
26/04/20, 19.1, 11.9,NUEVE DE JULIO
26/04/20,,,OBERA
26/04/20, 20.1, 10.2,OLAVARRIA AERO
26/04/20, 29.5, 21.8,ORAN AERO
26/04/20, 20.8, 17.4,PARANA AERO
26/04/20,,,PASO DE INDIOS
26/04/20, 26.8, 20.5,PASO DE LOS LIBRES AERO
26/04/20, 20.5, 11.7,PEHUAJO AERO
26/04/20,,  3.6,PERITO MORENO AERO
26/04/20, 17.7,  8.7,PIGUE AERO
26/04/20, 16.9, 15.0,PILAR OBSERVATORIO
26/04/20, 32.1, 22.8,POSADAS AERO
26/04/20, 26.8, 20.5,PRESIDENCIA ROQUE SAENZ PE�A AERO
26/04/20, 14.6,  6.2,PUERTO DESEADO AERO
26/04/20, 17.2, 12.4,PUERTO MADRYN AERO
26/04/20, 19.6, 15.7,PUNTA INDIO B.A.
26/04/20, 21.7, 17.0,RAFAELA AERO
26/04/20, 26.7, 19.5,RECONQUISTA AERO
26/04/20, 28.6, 20.7,RESISTENCIA AERO
26/04/20, 19.2,  9.8,RIO COLORADO
26/04/20, 16.1, 13.7,RIO CUARTO AERO
26/04/20, 11.4, -4.3,RIO GALLEGOS AERO
26/04/20, 11.5, -5.2,RIO GRANDE B.A.
26/04/20, 35.5, 21.0,RIVADAVIA
26/04/20, 23.2, 16.7,ROSARIO AERO
26/04/20, 24.2, 18.5,SALTA AERO
26/04/20, 22.4, 11.4,SAN ANTONIO OESTE AERO
26/04/20,,,SAN CARLOS (MZA)
26/04/20, 21.2, 16.7,SAN FERNANDO AERO
26/04/20, 20.3, 14.7,SAN JUAN AERO
26/04/20, 16.4,  3.9,SAN JULIAN AERO
26/04/20, 20.1, 13.7,SAN LUIS AERO
26/04/20, 20.9, 13.0,SAN MARTIN (MZA)
26/04/20, 15.8, 12.2,SAN RAFAEL AERO
26/04/20, 12.1,  1.3,SANTA CRUZ AERO
26/04/20, 17.5, 11.7,SANTA ROSA AERO
26/04/20, 24.6, 15.4,SANTA ROSA DE CONLARA AERO
26/04/20, 26.5, 18.0,SANTIAGO DEL ESTERO AERO
26/04/20, 20.6, 16.9,SAUCE VIEJO AERO
26/04/20, 22.5, 17.2,SUNCHALES AERO
26/04/20, 19.4,  8.8,TANDIL AERO
26/04/20, 30.5, 23.0,TARTAGAL AERO
26/04/20, 27.2, 16.0,TINOGASTA
26/04/20, 18.0, 12.0,TRELEW AERO
26/04/20, 20.2, 11.5,TRENQUE LAUQUEN
26/04/20, 19.5,  8.2,TRES ARROYOS
26/04/20, 25.9, 18.7,TUCUMAN AERO
26/04/20,  7.2,  1.0,USHUAIA AERO
26/04/20, 20.6,  0.6,USPALLATA
26/04/20, 21.1, 15.0,VENADO TUERTO AERO
26/04/20, 17.5, 10.9,VICTORICA
26/04/20, 18.8, 13.4,VIEDMA AERO
26/04/20, 18.2, 15.6,VILLA DE MARIA DEL RIO SECO
26/04/20, 23.0, 14.6,VILLA DOLORES AERO
26/04/20, 18.0, 13.0,VILLA GESELL AERO
26/04/20, 21.6, 14.6,VILLA REYNOLDS AERO
25/04/20, 22.0, 16.4,AEROPARQUE AERO
25/04/20, 21.7, 12.6,AZUL AERO
25/04/20, 22.7, 12.1,BAHIA BLANCA AERO
25/04/20, 16.4,  5.2,BARILOCHE AERO
25/04/20,,-12.5,BASE BELGRANO II
25/04/20,  1.3, -3.3,BASE CARLINI (EX JUBANY)
25/04/20, -3.5,-11.5,BASE ESPERANZA
25/04/20, -7.0,-12.9,BASE MARAMBIO
25/04/20, -6.5,-10.1,BASE ORCADAS
25/04/20, -0.6, -8.6,BASE SAN MARTIN
25/04/20, 20.7, 12.0,BENITO JUAREZ AERO
25/04/20, 28.7, 18.5,BERNARDO DE IRIGOYEN AERO
25/04/20, 22.0, 14.5,BOLIVAR AERO
25/04/20, 22.2, 15.6,BUENOS AIRES OBSERVATORIO
25/04/20, 20.6, 15.4,CAMPO DE MAYO AERO
25/04/20, 30.8, 16.2,CATAMARCA AERO
25/04/20, 30.0, 19.9,CERES AERO
25/04/20, 29.6, 18.2,CHAMICAL AERO
25/04/20, 16.8,  3.6,CHAPELCO AERO
25/04/20, 27.0, 16.5,CHEPES
25/04/20, 29.5, 14.4,CHILECITO AERO
25/04/20, 22.7,  9.2,CIPOLLETTI
25/04/20, 10.5,  6.3,COMODORO RIVADAVIA AERO
25/04/20, 32.2, 20.3,CONCORDIA AERO
25/04/20, 25.5, 15.8,CORDOBA AERO
25/04/20, 26.5, 17.8,CORDOBA OBSERVATORIO
25/04/20, 21.6, 11.7,CORONEL PRINGLES AERO
25/04/20, 21.9, 10.9,CORONEL SUAREZ AERO
25/04/20, 35.5, 20.8,CORRIENTES AERO
25/04/20, 18.2, 14.1,DOLORES AERO
25/04/20, 14.0,  8.5,EL BOLSON AERO
25/04/20,  9.9, -0.6,EL CALAFATE AERO
25/04/20, 21.0, 15.8,EL PALOMAR AERO
25/04/20, 26.4, 17.8,EL TREBOL
25/04/20, 25.4, 15.5,ESCUELA DE AVIACION MILITAR AERO
25/04/20, 15.5,  4.5,ESQUEL AERO
25/04/20, 20.8, 14.5,EZEIZA AERO
25/04/20, 35.3, 21.6,FORMOSA AERO
25/04/20, 24.2, 12.0,GENERAL PICO AERO
25/04/20,  6.6, -5.0,GOBERNADOR GREGORES AERO
25/04/20, 26.9, 17.8,GUALEGUAYCHU AERO
25/04/20, 31.8, 15.4,IGUAZU AERO
25/04/20, 33.0, 17.5,ITUZAINGO
25/04/20, 23.0,  7.4,JACHAL
25/04/20, 31.6, 17.6,JUJUY AERO
25/04/20, 29.4, 15.1,JUJUY U N
25/04/20, 20.4, 16.2,JUNIN AERO
25/04/20, 20.6, 15.3,LA PLATA AERO
25/04/20, 21.6,  4.0,LA QUIACA OBSERVATORIO
25/04/20, 30.7, 20.8,LA RIOJA AERO
25/04/20, 22.5, 15.7,LABOULAYE AERO
25/04/20, 19.0, 15.2,LAS FLORES
25/04/20, 35.5, 20.4,LAS LOMITAS
25/04/20, 15.4,  5.0,MALARGUE AERO
25/04/20, 16.9,  2.5,MAQUINCHAO
25/04/20, 18.0, 14.1,MAR DEL PLATA AERO
25/04/20, 25.9, 17.1,MARCOS JUAREZ AERO
25/04/20, 22.0, 14.0,MENDOZA AERO
25/04/20,, 12.0,MENDOZA OBSERVATORIO
25/04/20, 34.4, 15.0,MERCEDES AERO (CTES)
25/04/20, 21.2, 14.6,MERLO AERO
25/04/20, 31.7, 18.5,METAN
25/04/20, 34.3, 18.0,MONTE CASEROS AERO
25/04/20, 21.0, 14.9,MORON AERO
25/04/20, 21.8,  7.8,NEUQUEN AERO
25/04/20, 20.7, 15.1,NUEVE DE JULIO
25/04/20, 32.5, 16.0,OBERA
25/04/20, 22.5, 14.5,OLAVARRIA AERO
25/04/20, 31.8, 21.2,ORAN AERO
25/04/20, 26.2, 19.0,PARANA AERO
25/04/20, 12.6,,PASO DE INDIOS
25/04/20, 34.5, 16.0,PASO DE LOS LIBRES AERO
25/04/20, 22.8, 14.9,PEHUAJO AERO
25/04/20,,  2.6,PERITO MORENO AERO
25/04/20, 22.0, 12.0,PIGUE AERO
25/04/20, 25.4, 16.3,PILAR OBSERVATORIO
25/04/20, 33.5, 18.8,POSADAS AERO
25/04/20, 35.6, 18.5,PRESIDENCIA ROQUE SAENZ PE�A AERO
25/04/20, 10.0,  0.4,PUERTO DESEADO AERO
25/04/20, 13.2,  9.0,PUERTO MADRYN AERO
25/04/20, 20.0, 15.7,PUNTA INDIO B.A.
25/04/20, 28.4, 19.2,RAFAELA AERO
25/04/20, 35.6, 20.4,RECONQUISTA AERO
25/04/20, 37.5, 19.9,RESISTENCIA AERO
25/04/20,, 10.4,RIO COLORADO
25/04/20, 21.6, 14.7,RIO CUARTO AERO
25/04/20,  9.4,  1.4,RIO GALLEGOS AERO
25/04/20,  6.6, -7.6,RIO GRANDE B.A.
25/04/20, 30.0, 20.0,RIVADAVIA
25/04/20, 26.6, 17.2,ROSARIO AERO
25/04/20, 29.3, 13.2,SALTA AERO
25/04/20, 17.5,  3.6,SAN ANTONIO OESTE AERO
25/04/20, 18.0,  6.0,SAN CARLOS (MZA)
25/04/20, 22.3, 16.2,SAN FERNANDO AERO
25/04/20, 24.5, 12.0,SAN JUAN AERO
25/04/20,  9.1,  0.4,SAN JULIAN AERO
25/04/20, 20.8, 16.2,SAN LUIS AERO
25/04/20, 21.4, 12.2,SAN MARTIN (MZA)
25/04/20, 18.6, 12.5,SAN RAFAEL AERO
25/04/20,  9.2,  1.6,SANTA CRUZ AERO
25/04/20, 25.0, 12.5,SANTA ROSA AERO
25/04/20, 27.1, 15.8,SANTA ROSA DE CONLARA AERO
25/04/20, 33.5, 18.0,SANTIAGO DEL ESTERO AERO
25/04/20, 26.8, 19.6,SAUCE VIEJO AERO
25/04/20, 28.3, 18.2,SUNCHALES AERO
25/04/20, 21.4, 12.5,TANDIL AERO
25/04/20, 32.0, 22.2,TARTAGAL AERO
25/04/20, 29.4, 13.0,TINOGASTA
25/04/20, 13.0,  8.4,TRELEW AERO
25/04/20, 24.6, 14.7,TRENQUE LAUQUEN
25/04/20, 21.4, 13.1,TRES ARROYOS
25/04/20, 31.1, 20.1,TUCUMAN AERO
25/04/20,  5.4,  0.0,USHUAIA AERO
25/04/20, 20.5,  1.6,USPALLATA
25/04/20, 22.7, 16.6,VENADO TUERTO AERO
25/04/20, 24.5, 11.9,VICTORICA
25/04/20, 22.2,  5.0,VIEDMA AERO
25/04/20, 25.4, 17.7,VILLA DE MARIA DEL RIO SECO
25/04/20, 27.7, 15.6,VILLA DOLORES AERO
25/04/20, 17.6, 12.5,VILLA GESELL AERO
25/04/20, 20.2, 14.6,VILLA REYNOLDS AERO
24/04/20, 23.5, 19.0,AEROPARQUE AERO
24/04/20, 21.6, 16.5,AZUL AERO
24/04/20, 24.2, 15.6,BAHIA BLANCA AERO
24/04/20, 14.2,  4.7,BARILOCHE AERO
24/04/20,,-17.5,BASE BELGRANO II
24/04/20, -2.8, -9.3,BASE CARLINI (EX JUBANY)
24/04/20, -7.4,-13.6,BASE ESPERANZA
24/04/20, -8.0,-18.9,BASE MARAMBIO
24/04/20, -4.6, -9.7,BASE ORCADAS
24/04/20, -5.4,-10.1,BASE SAN MARTIN
24/04/20, 22.2, 16.0,BENITO JUAREZ AERO
24/04/20, 25.1, 15.0,BERNARDO DE IRIGOYEN AERO
24/04/20, 24.4, 17.5,BOLIVAR AERO
24/04/20, 23.2, 20.0,BUENOS AIRES OBSERVATORIO
24/04/20, 22.7, 19.1,CAMPO DE MAYO AERO
24/04/20, 33.6, 17.3,CATAMARCA AERO
24/04/20, 34.5, 20.6,CERES AERO
24/04/20, 32.5, 17.4,CHAMICAL AERO
24/04/20, 14.2,  7.6,CHAPELCO AERO
24/04/20, 32.0, 16.0,CHEPES
24/04/20, 34.0, 14.6,CHILECITO AERO
24/04/20, 24.2, 12.2,CIPOLLETTI
24/04/20, 14.1,  6.0,COMODORO RIVADAVIA AERO
24/04/20, 32.0, 17.4,CONCORDIA AERO
24/04/20, 34.8, 17.4,CORDOBA AERO
24/04/20, 36.5, 20.0,CORDOBA OBSERVATORIO
24/04/20, 24.1, 15.0,CORONEL PRINGLES AERO
24/04/20, 24.0, 15.6,CORONEL SUAREZ AERO
24/04/20, 34.4, 20.3,CORRIENTES AERO
24/04/20, 19.6, 16.3,DOLORES AERO
24/04/20, 15.2,  7.1,EL BOLSON AERO
24/04/20,  9.4,  1.0,EL CALAFATE AERO
24/04/20, 23.0, 20.0,EL PALOMAR AERO
24/04/20, 34.5, 19.0,EL TREBOL
24/04/20, 34.5, 18.5,ESCUELA DE AVIACION MILITAR AERO
24/04/20, 13.5,  3.2,ESQUEL AERO
24/04/20, 23.2, 18.3,EZEIZA AERO
24/04/20, 34.6, 19.4,FORMOSA AERO
24/04/20, 24.6, 16.0,GENERAL PICO AERO
24/04/20,  6.4,  1.0,GOBERNADOR GREGORES AERO
24/04/20, 32.1, 19.2,GUALEGUAYCHU AERO
24/04/20, 30.8, 14.0,IGUAZU AERO
24/04/20, 31.4, 15.5,ITUZAINGO
24/04/20, 27.5,  6.9,JACHAL
24/04/20, 30.0, 17.0,JUJUY AERO
24/04/20, 28.2, 15.3,JUJUY U N
24/04/20, 26.8, 16.5,JUNIN AERO
24/04/20, 20.4, 18.0,LA PLATA AERO
24/04/20, 22.0,  2.6,LA QUIACA OBSERVATORIO
24/04/20, 34.2, 17.1,LA RIOJA AERO
24/04/20, 28.4, 18.1,LABOULAYE AERO
24/04/20, 19.8, 16.4,LAS FLORES
24/04/20, 36.0, 20.0,LAS LOMITAS
24/04/20, 18.0,  8.2,MALARGUE AERO
24/04/20, 16.5,  2.5,MAQUINCHAO
24/04/20, 19.5, 15.4,MAR DEL PLATA AERO
24/04/20, 33.9, 15.5,MARCOS JUAREZ AERO
24/04/20, 24.2, 13.2,MENDOZA AERO
24/04/20,, 14.2,MENDOZA OBSERVATORIO
24/04/20, 32.4, 16.0,MERCEDES AERO (CTES)
24/04/20, 22.3, 18.6,MERLO AERO
24/04/20, 32.6, 17.4,METAN
24/04/20, 32.0, 16.8,MONTE CASEROS AERO
24/04/20, 23.0, 19.3,MORON AERO
24/04/20, 23.1, 10.0,NEUQUEN AERO
24/04/20, 24.5, 16.8,NUEVE DE JULIO
24/04/20, 29.0, 18.5,OBERA
24/04/20, 22.9, 17.6,OLAVARRIA AERO
24/04/20, 34.0, 19.7,ORAN AERO
24/04/20, 32.3, 21.0,PARANA AERO
24/04/20, 17.0,,PASO DE INDIOS
24/04/20, 32.2, 15.6,PASO DE LOS LIBRES AERO
24/04/20, 25.7, 19.0,PEHUAJO AERO
24/04/20, 11.0,  0.0,PERITO MORENO AERO
24/04/20, 23.2, 14.2,PIGUE AERO
24/04/20, 35.0, 16.9,PILAR OBSERVATORIO
24/04/20, 31.5, 18.5,POSADAS AERO
24/04/20, 35.2, 17.0,PRESIDENCIA ROQUE SAENZ PE�A AERO
24/04/20, 11.2,  4.4,PUERTO DESEADO AERO
24/04/20, 20.4,  7.8,PUERTO MADRYN AERO
24/04/20, 22.5, 16.8,PUNTA INDIO B.A.
24/04/20, 32.4, 20.4,RAFAELA AERO
24/04/20, 34.6, 19.9,RECONQUISTA AERO
24/04/20, 35.5, 17.8,RESISTENCIA AERO
24/04/20, 24.6, 14.0,RIO COLORADO
24/04/20, 29.5, 16.2,RIO CUARTO AERO
24/04/20,  9.8, -1.6,RIO GALLEGOS AERO
24/04/20,  8.0, -3.6,RIO GRANDE B.A.
24/04/20, 39.5, 24.0,RIVADAVIA
24/04/20, 31.9, 20.4,ROSARIO AERO
24/04/20, 27.9, 12.0,SALTA AERO
24/04/20, 21.8, 10.4,SAN ANTONIO OESTE AERO
24/04/20, 21.5,  9.8,SAN CARLOS (MZA)
24/04/20, 24.0, 19.6,SAN FERNANDO AERO
24/04/20, 25.3, 10.5,SAN JUAN AERO
24/04/20,  9.4,  0.5,SAN JULIAN AERO
24/04/20, 27.5, 18.7,SAN LUIS AERO
24/04/20, 24.0, 14.6,SAN MARTIN (MZA)
24/04/20, 22.0, 13.9,SAN RAFAEL AERO
24/04/20,  8.5,  1.0,SANTA CRUZ AERO
24/04/20, 24.6, 16.0,SANTA ROSA AERO
24/04/20, 32.2, 15.2,SANTA ROSA DE CONLARA AERO
24/04/20, 36.0, 22.0,SANTIAGO DEL ESTERO AERO
24/04/20, 33.7, 21.0,SAUCE VIEJO AERO
24/04/20, 34.6, 20.1,SUNCHALES AERO
24/04/20, 19.9, 15.6,TANDIL AERO
24/04/20, 36.0, 18.3,TARTAGAL AERO
24/04/20, 33.0, 12.0,TINOGASTA
24/04/20, 20.0,  7.4,TRELEW AERO
24/04/20, 25.5, 19.0,TRENQUE LAUQUEN
24/04/20, 24.2, 17.3,TRES ARROYOS
24/04/20, 30.7, 17.9,TUCUMAN AERO
24/04/20,  6.0,  1.8,USHUAIA AERO
24/04/20, 23.0,  4.5,USPALLATA
24/04/20, 33.6, 17.4,VENADO TUERTO AERO
24/04/20, 24.3, 15.1,VICTORICA
24/04/20, 20.7, 11.8,VIEDMA AERO
24/04/20, 34.5, 17.0,VILLA DE MARIA DEL RIO SECO
24/04/20, 31.4, 23.1,VILLA DOLORES AERO
24/04/20, 19.5, 15.2,VILLA GESELL AERO
24/04/20, 26.0, 17.8,VILLA REYNOLDS AERO
23/04/20, 20.9, 17.4,AEROPARQUE AERO
23/04/20, 21.6, 10.1,AZUL AERO
23/04/20, 23.0,  7.4,BAHIA BLANCA AERO
23/04/20, 14.4,  5.5,BARILOCHE AERO
23/04/20,,-17.5,BASE BELGRANO II
23/04/20, -0.7, -9.0,BASE CARLINI (EX JUBANY)
23/04/20,-13.1,-15.8,BASE ESPERANZA
23/04/20,-18.7,-22.7,BASE MARAMBIO
23/04/20, -7.0,-12.3,BASE ORCADAS
23/04/20, -4.5,-11.0,BASE SAN MARTIN
23/04/20, 19.0,  6.8,BENITO JUAREZ AERO
23/04/20, 26.7, 17.0,BERNARDO DE IRIGOYEN AERO
23/04/20, 24.3, 11.5,BOLIVAR AERO
23/04/20, 24.7, 17.0,BUENOS AIRES OBSERVATORIO
23/04/20, 24.1, 15.0,CAMPO DE MAYO AERO
23/04/20, 31.8, 21.8,CATAMARCA AERO
23/04/20, 29.5, 18.4,CERES AERO
23/04/20, 31.5, 18.7,CHAMICAL AERO
23/04/20, 16.2,  7.0,CHAPELCO AERO
23/04/20, 30.0, 18.0,CHEPES
23/04/20, 29.7, 13.1,CHILECITO AERO
23/04/20, 25.2,  8.5,CIPOLLETTI
23/04/20, 17.9,  3.0,COMODORO RIVADAVIA AERO
23/04/20, 31.2, 15.0,CONCORDIA AERO
23/04/20, 28.7, 17.6,CORDOBA AERO
23/04/20, 29.6, 20.0,CORDOBA OBSERVATORIO
23/04/20, 20.3,  6.5,CORONEL PRINGLES AERO
23/04/20, 21.4,  7.2,CORONEL SUAREZ AERO
23/04/20, 31.9, 16.0,CORRIENTES AERO
23/04/20, 20.2, 11.1,DOLORES AERO
23/04/20, 13.7,  2.5,EL BOLSON AERO
23/04/20, 10.7,  0.2,EL CALAFATE AERO
23/04/20, 25.5, 15.5,EL PALOMAR AERO
23/04/20, 29.7, 16.0,EL TREBOL
23/04/20, 27.5, 17.8,ESCUELA DE AVIACION MILITAR AERO
23/04/20, 14.4,  3.6,ESQUEL AERO
23/04/20, 25.7, 14.7,EZEIZA AERO
23/04/20, 33.5, 15.0,FORMOSA AERO
23/04/20, 27.0, 14.0,GENERAL PICO AERO
23/04/20, 11.0,  5.0,GOBERNADOR GREGORES AERO
23/04/20, 30.6, 14.7,GUALEGUAYCHU AERO
23/04/20, 30.5, 15.0,IGUAZU AERO
23/04/20, 31.4, 14.5,ITUZAINGO
23/04/20, 28.0,  6.9,JACHAL
23/04/20, 28.7, 18.5,JUJUY AERO
23/04/20, 27.6, 17.2,JUJUY U N
23/04/20, 29.0, 13.5,JUNIN AERO
23/04/20, 22.0, 13.8,LA PLATA AERO
23/04/20, 21.3,  3.5,LA QUIACA OBSERVATORIO
23/04/20, 32.2, 19.4,LA RIOJA AERO
23/04/20, 29.0, 15.7,LABOULAYE AERO
23/04/20, 23.5, 12.5,LAS FLORES
23/04/20, 34.0, 19.0,LAS LOMITAS
23/04/20, 25.1,  8.6,MALARGUE AERO
23/04/20, 16.5,  2.4,MAQUINCHAO
23/04/20, 18.5,  5.0,MAR DEL PLATA AERO
23/04/20, 31.0, 15.8,MARCOS JUAREZ AERO
23/04/20, 26.3, 11.6,MENDOZA AERO
23/04/20,, 12.4,MENDOZA OBSERVATORIO
23/04/20, 31.5, 15.5,MERCEDES AERO (CTES)
23/04/20, 25.5, 15.0,MERLO AERO
23/04/20, 31.6, 18.5,METAN
23/04/20, 31.3, 15.5,MONTE CASEROS AERO
23/04/20, 25.2, 16.3,MORON AERO
23/04/20, 24.2, 13.6,NEUQUEN AERO
23/04/20, 26.9, 13.2,NUEVE DE JULIO
23/04/20, 31.0, 16.0,OBERA
23/04/20, 21.1, 11.5,OLAVARRIA AERO
23/04/20, 33.3, 21.3,ORAN AERO
23/04/20, 29.2, 15.8,PARANA AERO
23/04/20, 17.7,,PASO DE INDIOS
